participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.prolific_id,player.start_time,player.end_time,player.round_earnings,player.round_earnings_str,player.condition,player.survey_key,player.cause,player.consent,player.confirm_cause_nra,player.confirm_cause_etfgs,player.confirm_cause_rc,player.confirm_money,player.donation,player.donation_sum,player.round_donation_str,player.donation_str,player.payoff_a,player.payoff_a_str,player.payoff_b,player.payoff_b_str,player.paying_round_a,player.paying_round_b,player.rand_num,player.social_action_count,player.type,player.cotton,player.price,player.social_action,player.type1,player.cotton1,player.price1,player.social_action1,player.t_match1,player.t_match2,player.t_match3,player.d_match1,player.d_match2,player.d_match3,player.match1,player.match2,player.match3,player.round_earnings_n,player.type_n,player.cotton_n,player.price_n,player.social_action_n,player.board_block_n,player.type_b,player.cotton_b,player.price_b,player.social_action_b,player.board_block,player.board_penalty,player.pre_decision_earnings,player.attention_check,player.free_response_1,player.free_response_2,player.free_response_3,player.free_response_4,player.free_response_b1,player.free_response_b2,player.free_response_r1,player.free_response_r2,player.age,player.gender,player.race,player.volunteer,player.donated,player.politics,player.stance_opinion,player.csr_opinion,player.trolley,player.risk1,player.risk2,player.risk3,player.risk4,player.risk5,player.amb1,player.amb2,player.amb3,player.amb4,player.amb5,player.amb6,player.amb7,player.fair1,player.fair2,player.fair3_r,player.fair4_r,player.fair5,player.fair6_r,player.fair7,player.fair8_r,player.fair9,player.fair10,player.risk_payoff,player.risk_payoff_str,player.amb_payoff,player.amb_payoff_str,player.open_comments,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
6,t4kj3zkg,,0,280,280,spi_strategies,FinalPayment,10.123.144.18,2020-07-13 16:00:47.050191+00:00,1,,,3.40,6,,,1594657237.1121233,5.4,5.40,,,,,,,,,0.33,,0.60,0.33,,,,,,,,,Cardigan,30,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,5.40,Cardigan,30,99,Donate 10% of Period Earnings,,,,,,,,,blueberry,I made choices about products and donation to a cause.,"I chose to take an prosocial stance as CEO, which was an ethical decision that may or may not increase business. Because more people than not support some level of gun control, it was a calculated risk.","My strategy around donation did not change, but I changed other elements to increase profits.","If over a 50% chance of winning more money, I made that choice. Because the winnings were small, I risked a bit with some of the options.",,,No.,"No, it wasn't a factor for me.",29,Non-Binary,White,Yes,Yes,Very Liberal,Very Appropriate,Very Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),-5: Completely Disagree,-5: Completely Disagree,5: Completely Agree,2,-5: Completely Disagree,5: Completely Agree,-3,-5: Completely Disagree,-5: Completely Disagree,-5: Completely Disagree,0.3,0.30,0.1,0.10,,0.40,1,10,fvhzp1ip,,,,,,0
7,ps1ekok9,,0,281,280,spi_strategies,FinalPayment,10.63.145.103,2020-07-13 16:02:55.168486+00:00,1,,,3.34,7,,,1594657323.7725108,3.24,3.24,,,,,,,,,0.0,,0.00,0.00,,,,,,,,,Sweater Vest,90,35,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,,,,,,,,,,,,,,blueberry,I made business decisions for clothing combinations to try to earn the most money possible.,I chose not to donate so I could keep all the money.,It didn't change because I didn't want to start donating money and the research recommended that I should.,I just chose to go with the bag that I knew had more or an equal amount of red balls and then switched up bags when there were less than ten red balls,,,"Yes, I wanted to avoid penalties as much as possible.","Yes, in that case I'd have chosen whichever option lead to the best payoff.",34,Male,White,No,Yes,Lean Liberal,Moderately Appropriate,Moderately Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,$5 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),2,-2,1,3,3,0: Neither Agree nor Disagree,3,1,3,0: Neither Agree nor Disagree,0.1,0.10,0.1,0.10,,0.20,1,10,fvhzp1ip,,,,,,0
8,44uowk6v,,0,280,280,spi_strategies,FinalPayment,10.30.108.123,2020-07-13 16:03:06.497023+00:00,1,,,3.93,8,,,1594656975.23521,8.1,8.10,,,,,,,,,0.32999999999999996,,0.90,0.33,,,,,,,,,Cardigan,10,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,8.10,Cardigan,10,99,Donate 10% of Period Earnings,,,,,,,,,blueberry,Played a game where I was the CEO of a company trying to maximize income.,"Figure out if it would help my profits, if it did then donate.",It changed after I saw an increase in profit.,Only change strategies when on average it is more likely for me to make more money.,,,"No, I still experimented with taking social action to see if the profits would go up.","No, it would cut into profit margins.",21,Male,South Asian,Yes,Yes,Lean Liberal,Moderately Appropriate,Slightly Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),0: Neither Agree nor Disagree,2,3,2,0: Neither Agree nor Disagree,-3,0: Neither Agree nor Disagree,2,2,0: Neither Agree nor Disagree,0.5,0.50,0.5,0.50,,1.00,1,10,fvhzp1ip,,,,,,0
9,ig85fnlj,,0,281,280,spi_strategies,FinalPayment,10.31.74.134,2020-07-13 16:04:31.594214+00:00,1,,,3.39,9,,,1594657892.1733146,2.39,2.39,,,,,,,,,0.0,,0.00,0.00,,,,,,,,,Cardigan,100,100,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,,,,,,,,,,,,,,blueberry,"a strategy game of trying to find the best profit, and a chance game.",I do not support the NRA so i chose not to donate to them under any circumstance.,"no, I still do not support the NRA, even if it made me extra money.","If I was guaranteed a decent amount on the coin flip, i would not chance losing it. If it was more likely i’d pull a red ball, i’d choose the known bag.",,,I just did not want to donate money to an organization i did not support,"No, I still do not support it",25,Female,White,No,Yes,Very Liberal,Very Appropriate,Very Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,$5 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),-3,3,4,3,0: Neither Agree nor Disagree,3,-2,5: Completely Agree,0: Neither Agree nor Disagree,-3,0.3,0.30,0.5,0.50,,0.80,1,10,fvhzp1ip,,,,,,0
10,ma3tg3a8,,0,281,280,spi_strategies,FinalPayment,10.35.234.123,2020-07-13 16:04:54.004006+00:00,1,,,3.70,10,,,1594657641.1988661,4.05,4.05,,,,,,,,,0.33999999999999997,,0.45,0.34,,,,,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.00,Cardigan,40,99,Donate 10% of Period Earnings,,,,,,,,,blueberry,I made decisions about what apparel product to produce to maximize proift.,"I started with the notes left by the previous CEO, then made changes to see if I could do better. I always donated, because I thought it was a good cause and based my decisions around maximizing profit while always donating.","Yes. The market research showed that I could be making more profit, and therefore donating more.",Generally I preferred a high chance of a smaller amount to a lower chance of a bigger amount.,,,No. I never considered not donating.,No.,29,Non-Binary,White,No,No,Very Liberal,Very Appropriate,Very Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,$5 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 1 (containing 8 red balls and 12 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),-3,-5: Completely Disagree,0: Neither Agree nor Disagree,2,-5: Completely Disagree,3,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,-3,-5: Completely Disagree,0.1,0.10,0.5,0.50,,0.60,1,10,fvhzp1ip,,,,,,0
11,i5nrqi2m,,0,280,280,spi_strategies,FinalPayment,10.52.12.238,2020-07-13 16:05:10.175177+00:00,1,,,3.09,11,,,1594657961.2985368,3.3,3.30,,,,,,,,,0.0,,0.00,0.00,,,,,,,,,Cardigan,100,9,No Action,Sweater Vest,80,49,No Action,0,0,1,1,0,,0,1,0,3.30,Cardigan,100,9,No Action,,,,,,,,,blueberry,In this experiment I first played a game of strategy. Then I played two more strategy games relating to probability.,I refused,No. I would rather not donate to the NRA,"If the probability to gain money was higher, I chose that option.",,,No,No,21,Male,White,No,Yes,Moderately Liberal,Very Appropriate,Very Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,$5 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),-3,-2,2,3,3,5: Completely Agree,2,1,3,-4,0.3,0.30,0.1,0.10,,0.40,1,10,fvhzp1ip,,,,,,0
12,jgqmwi6p,,0,280,280,spi_strategies,FinalPayment,10.5.241.183,2020-07-13 16:08:25.924936+00:00,1,,,4.95,12,,,1594657449.2715604,5.4,5.40,,,,,,,,,0.3,,0.60,0.30,,,,,,,,,Cardigan,30,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,,,,,,,,,,,,,blueberry,I made money according to what type of clothing sold and made decisions to donate to a cause or not,"Make the most for me, the company did not donate in the past. However, once I found that if I donated I made more I stuck with that","Yes, I wanted to make more money donation was just a happy side effect.",no strategy it was luck questions really.,,,Not really it was not a large amount and I thought it would pay off in the end to take the penalty,"No, I would not have changed. To be in business is to make money one can donate personally instead",57,Female,White,No,Yes,Moderately Liberal,Slightly Appropriate,Moderately Appropriate,Leave the ventilator in the original patient; the five new patients die,$7 for certain,$6 for certain,$5 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 1 (containing 8 red balls and 12 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),2,2,-1,-3,3,2,1,1,1,1,0.25,0.25,0.5,0.50,,0.75,1,10,fvhzp1ip,,,,,,0
13,eacnb5tl,,0,281,280,spi_strategies,FinalPayment,10.9.247.118,2020-07-13 16:09:10.254122+00:00,1,,,3.85,13,,,1594657434.488826,3.0,3.00,,,,,,,,,0.0,,0.00,0.00,,,,,,,,,Sweater Vest,80,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,,Sweater Vest,,,,,,,,,,,,blueberry,"I experimented with a risk benefit analysis to choose between a variety of scenarios,",I absolutely despise the NRA and would NEVER vote for them unless by doing so it would save a child's life in front of me.,It did not.,"I was a little confused by this one, but took the ""safer"" choice (I think??)",,,"No, my beliefs in social justice aren't impacted by payoffs.",No.,45,Non-Binary,White,No,Yes,Very Liberal,Very Appropriate,Very Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,$5 for certain,$4 for certain,$3 for certain,Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),-4,-5: Completely Disagree,5: Completely Agree,-5: Completely Disagree,4,4,-4,5: Completely Agree,-4,-5: Completely Disagree,0.35,0.35,0.5,0.50,,0.85,1,10,fvhzp1ip,,,,,,0
14,bwn47wrs,,0,280,280,spi_strategies,FinalPayment,10.181.29.40,2020-07-13 16:13:47.733398+00:00,1,,,2.50,14,,,1594659026.8913424,5.4,5.40,,,,,,,,,0.0,,0.60,0.00,,,,,,,,,Cardigan,30,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,5.40,Cardigan,30,99,,,,,,,,,,blueberry,I manipulated the production of the sweater and made decisions about donating money to Everytown for Gun Safety.,"I had no strategy, I followed my usual intuition","Yes, I saw that the cotton content may be low.","I had no strategy, I followed my usual intuition",,,Nope,If something works why should I change it :),20,Male,White,No,Yes,Lean Conservative,Slightly Inappropriate,Slightly Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 2 (containing 20 balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 1 (containing 8 red balls and 12 black balls),Bag 1 (containing 6 red balls and 14 black balls),Bag 1 (containing 4 red balls and 16 black balls),3,2,1,-1,-2,-1,1,-1,1,-1,0.5,0.50,0.5,0.50,,1.00,1,10,fvhzp1ip,,,,,,0
15,r4hjsyex,,0,281,280,spi_strategies,FinalPayment,10.63.23.236,2020-07-13 16:14:10.270698+00:00,1,,,4.26,15,,,1594657509.2118866,2.7,2.70,,,,,,,,,0.44,,0.30,0.44,,,,,,,,,Cardigan,50,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,,Cardigan,,,,,,,,,,,,blueberry,I simulated working as a CEO to make orders of clothing and choosing whether or not to donate in order to maximize my profits.,"I donated based on the market research report, which showed that I would make more money by donating.","Yes, as I started to donate and changed my parameters.",I switched to the chance-based choices when it appeared that my gains from getting the certain choices would be small.,,,"No, as I continued to donate after I started.","No, as it appeared that taking social action increased my profits anyway.",22,Male,East Asian,Yes,Yes,Very Liberal,Slightly Appropriate,Slightly Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),-2,-1,3,1,2,2,2,-2,1,-1,0.3,0.30,0.5,0.50,,0.80,1,10,fvhzp1ip,,,,,,0
16,szu3gpdu,,0,281,280,spi_strategies,FinalPayment,10.156.16.229,2020-07-13 16:14:36.241124+00:00,1,,,6.00,16,,,1594657705.1284478,8.1,8.10,,,,,,,,,0.45,,0.90,0.45,,,,,,,,,Cardigan,10,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,8.10,Cardigan,10,99,Donate 10% of Period Earnings,,,,,,,,,blueberry,Market simulation,I didn't until it seemed like it would increase earnings.,Yes - the money was higher.,I answered one and was unsure of the rest.,,,No,No,27,Male,White,No,No,Very Liberal,Very Appropriate,Very Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,,,,,Bag 1 (containing 16 red balls and 4 black balls),,,,,,,-5: Completely Disagree,5: Completely Agree,5: Completely Agree,3,-3,2,-5: Completely Disagree,2,-2,-3,0.35,0.35,0.1,0.10,,0.45,1,10,fvhzp1ip,,,,,,0
17,xjphrvls,,0,280,280,spi_strategies,FinalPayment,10.67.186.14,2020-07-13 16:15:12.658943+00:00,1,,,3.32,17,,,1594658089.649323,3.1,3.10,,,,,,,,,0.0,,0.00,0.00,,,,,,,,,Sweater Vest,90,49,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,,,,,,,,,,,,,,blueberry,I didn't take many risks and stayed relatively close to the strategy given to me in the letter.,I chose not to donate to the NRA because I do not support them.,"No, because I don't want to donate to the NRA.","For the coin flip questions, I found the expected value of the 50:50 choice to be $3, so that is where I switched my answers. For the ball/bag questions, the expected ratio in the random bag is 1:1, so I switched my answers when the known bag had 10 red balls and 10 black balls.",,,"No, because I didn't plan to make any donations.",No,18,Male,White,Yes,Yes,Very Liberal,Very Appropriate,Very Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,$5 for certain,$4 for certain,"$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),-3,-1,2,2,-3,2,-1,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,-1,0.2,0.20,0.1,0.10,I would have definitely been more open to taking social action if it were to a group other than the NRA.,0.30,1,10,fvhzp1ip,,,,,,0
18,y27l3vh6,,0,280,280,spi_strategies,FinalPayment,10.9.251.250,2020-07-13 16:15:31.736876+00:00,1,,,2.97,18,,,1594657800.9770331,4.05,4.05,,,,,,,,,0.22,,0.45,0.22,,,,,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.05,Cardigan,40,99,Donate 10% of Period Earnings,,,,,,,,,blueberry,I acted as a CEO to design a product for the market and choose whether to donate some of the profit to charity.,"Random, mostly messing around with numbers.",It did because it made me slightly confused when I changed one part and kept others the same that there was such a huge difference.,"If it satisfied me, I choose that one based on superstition.",,,No,Not really,20,Female,Black,No,No,Moderately Liberal,Slightly Appropriate,Slightly Appropriate,Leave the ventilator in the original patient; the five new patients die,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",$4 for certain,$3 for certain,Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 2 (containing 20 balls),Bag 1 (containing 6 red balls and 14 black balls),Bag 2 (containing 20 balls),0: Neither Agree nor Disagree,2,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,1,1,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,1,0: Neither Agree nor Disagree,0.15,0.15,0.1,0.10,,0.25,1,10,fvhzp1ip,,,,,,0
19,nor7emlc,,0,281,280,spi_strategies,FinalPayment,10.41.141.207,2020-07-13 16:16:27.090732+00:00,1,,,2.09,19,,,1594658045.9381084,1.2599999999999998,1.26,,,,,,,,,0.13,,0.14,0.13,,,,,,,,,Turtleneck,40,65,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,1,0,0,1,,1,1,0,,,,,,,,,,,,,,blueberry,I shared my opinions in this experiment.,I always like to donate money to various institution.,Yes it changed because i like the concept of this strategy.,It was all luck.,,,No.,No.,40,Male,White,Yes,Yes,Lean Conservative,Slightly Appropriate,Moderately Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 2 (containing 20 balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 2 (containing 20 balls),Bag 1 (containing 6 red balls and 14 black balls),Bag 2 (containing 20 balls),3,5: Completely Agree,-5: Completely Disagree,0: Neither Agree nor Disagree,1,0: Neither Agree nor Disagree,-1,-2,0: Neither Agree nor Disagree,3,0.5,0.50,0.5,0.50,It was a very good study. Thank you.,1.00,1,10,fvhzp1ip,,,,,,0
20,mqe2kfqb,,0,280,280,spi_strategies,FinalPayment,10.81.230.166,2020-07-13 16:17:05.900309+00:00,1,,,3.25,20,,,1594658605.2341993,4.05,4.05,,,,,,,,,0.25,,0.45,0.25,,,,,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.05,Cardigan,40,99,Donate 10% of Period Earnings,,,,,,,,,blueberry,If donating to a charity or a cause is worth it for a company.,I chose to donate every time to stay up to date with the times.,"Yes it did. Instead of making sweater vests, we switched to cardigans and changed our price and how much cotton.",For the higher amount I did the certain and lower amounts I picked the coin flip. For the ball I did unknown unless the color of the balls were close to being equal in the  bag.,,,No it did not.,It may have a changed a little. I may have decided to donate some months and not donate on others.,29,Female,,No,No,Moderately Liberal,Moderately Appropriate,Moderately Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 1 (containing 8 red balls and 12 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),0: Neither Agree nor Disagree,4,0: Neither Agree nor Disagree,3,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,0.5,0.50,0.5,0.50,,1.00,1,10,fvhzp1ip,,,,,,0
21,kpx5ypcc,,0,280,280,spi_strategies,FinalPayment,10.47.227.158,2020-07-13 16:20:36.365049+00:00,1,,,3.70,21,,,1594658671.4905236,3.4,3.40,,,,,,,,,0.0,,0.00,0.00,,,,,,,,,Sweater Vest,100,9,No Action,Sweater Vest,80,49,No Action,1,0,0,1,0,,1,1,0,3.40,Sweater Vest,100,9,No Action,,,,,,,,,blueberry,I made choices about business strategy for a fictional company that had real-world consequences.,I did not donate any money to the NRA.,"No, it did not. I am deeply concerned about gun violence in the US, and I wish the NRA did not exist.","If the chances of drawing a red ball were 50/50 or better, I chose the known proportion.",,,"No, I would not have donated regardless.","No, it would not.",20,Female,White,Yes,Yes,Very Liberal,Slightly Appropriate,Slightly Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),-3,-5: Completely Disagree,2,0: Neither Agree nor Disagree,0: Neither Agree nor Disagree,3,4,5: Completely Agree,-4,-5: Completely Disagree,0.35,0.35,0.1,0.10,I am uncomfortable with the fact that this experiment is generating donations for the NRA.,0.45,1,10,fvhzp1ip,,,,,,0
22,fu4z3a60,,0,2,280,spi_strategies,Consent,10.81.206.121,2020-07-13 16:21:57.022748+00:00,1,,,0.00,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweater Vest,80,49,No Action,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,1,10,fvhzp1ip,,,,,,0
23,uovpbey2,,0,280,280,spi_strategies,FinalPayment,10.31.92.118,2020-07-13 16:22:14.138153+00:00,1,,,2.24,23,,,1594658733.6176467,4.05,4.05,,,,,,,,,0.18,,0.45,0.18,,,,,,,,,Cardigan,40,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,4.05,Cardigan,40,99,Donate 10% of Period Earnings,,,,,,,,,blueberry,"We made strategies for a clothing to earn the highest price. We were also asked to donate to the NRA, which changed the way the strategies performed.","I did not want to necessarily donate money to the NRA, but wanted to see how that might affect my earnings. Once I had already donated, I felt I could not stop donating.","Yes, it made me want to raise the price of my clothing even higher. However, I did not have significant increases of my price until I actually followed the market research exactly.","For coin flip, I went for the larger number until it was not very significant. For the red/black balls, I went with the greatest chance of picking a red ball in the known bag until there wasn't a majority of red balls.",,,"Yes, because it made it more and more difficult to earn better money after.","Yes, I wouldn't have kept donating to the NRA.",22,Female,White,Yes,Yes,Moderately Liberal,Slightly Appropriate,Slightly Appropriate,Rotate the ventilator among the five new patients; the original patient dies,$7 for certain,$6 for certain,$5 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),1,4,-1,-2,3,-2,3,-1,-2,-1,0.1,0.10,0.5,0.50,,0.60,1,10,fvhzp1ip,,,,,,0
24,078cqbk1,,0,281,280,spi_strategies,FinalPayment,10.155.88.71,2020-07-13 16:22:28.907955+00:00,1,,,3.90,24,,,1594659374.1325831,5.4,5.40,,,,,,,,,0.35,,0.60,0.35,,,,,,,,,Cardigan,30,99,Donate 10% of Period Earnings,Sweater Vest,80,49,No Action,0,0,1,0,1,,1,0,0,5.40,Cardigan,30,99,,,,,,,,,,"""blueberry""","Tried different marketing of sweaters (type, cotton content, price and donations) to earn the most profit. Then picking either known quantities or unknown quantities against computer selections to win the most money.",I just picked donating for every round. I felt it was the more socially responsible thing to do and then after that I was not willing to start not donating & be penalized.,"My strategy did not change as to the donating part or sweater style; I only changed cotton content, price, etc.","If the amount was high enough, then I would go for the higher amount; as the results became more uncertain, then I opted for the other choice.",,,"I didn't want to have to pay the penalties, but I would have always chosen to donate anyway because I would want my company to donate to a cause that's important to me and is socially responsible.","I would have always chosen to donate so the penalty didn't really figure in my decisions, although of course, no one wants to pay a penalty. I sort of feel that if I had chosen not to donate initially, I would have deserved the penalty, even though I later changed my mind & donated.",72,Female,White,Yes,Yes,Very Liberal,Very Appropriate,Very Appropriate,Leave the ventilator in the original patient; the five new patients die,$7 for certain,$6 for certain,$5 for certain,"$10 with probability 50%, $2 with probability 50%","$10 with probability 50%, $2 with probability 50%",Bag 1 (containing 16 red balls and 4 black balls),Bag 1 (containing 14 red balls and 6 black balls),Bag 1 (containing 12 red balls and 8 black balls),Bag 1 (containing 10 red balls and 10 black balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),Bag 2 (containing 20 balls),0: Neither Agree nor Disagree,-3,2,2,1,3,0: Neither Agree nor Disagree,2,-2,-1,0.25,0.25,0.5,0.50,This was a very interesting experiment. I would like to know the percentages of people who always chose to donate versus those who didn't and the division along political lines.,0.75,1,10,fvhzp1ip,,,,,,0
